GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-203924-1628402-1630165-1630191-1630595-	J. Grant - F. Jackson - K. Hayes - I. Stewart - C. Cunningham	1610612765	DET	5	1	4	0.2	15.516666666666667	10	25	0.4	5	13	0.385	9	11	0.818	5	10	15	4	7.0	1	2	2	6	7	34	-3.0	406	1502	8453	5019	620	853	724	4431	465	504	2591	316	341	2334	372	700	582	1331	8318	1522	463	7751	7917	536	655	6362
Lineups	-201588-203507-1626171-1626192-1628960-	G. Hill - G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen	1610612749	MIL	7	4	3	0.571	15.515	15	34	0.441	9	18	0.5	4	4	1.0	6	15	21	9	5.0	0	1	0	3	4	43	16.0	209	219	8161	3630	621	496	475	4038	218	337	1213	946	1260	1	279	410	355	503	8041	3489	967	1	6631	1068	466	124
Lineups	-201565-201959-202692-203944-1630193-	D. Rose - T. Gibson - A. Burks - J. Randle - I. Quickley	1610612752	NYK	8	3	5	0.375	15.47	9	22	0.409	5	9	0.556	3	6	0.5	1	9	10	6	7.0	4	4	2	8	8	26	-5.0	153	367	8597	4634	622	981	871	4406	465	837	1169	1354	791	3335	2042	791	981	850	8318	345	174	7751	8204	448	948	7394
Lineups	-203082-1628964-1630175-1630532-1630591-	T. Ross - M. Bamba - C. Anthony - F. Wagner - J. Suggs	1610612753	ORL	4	0	4	0.0	15.47	14	31	0.452	4	12	0.333	6	7	0.857	6	10	16	8	3.0	2	2	2	9	8	38	4.0	595	5067	8453	5067	622	549	538	3909	618	564	2787	572	657	2127	279	700	531	589	7217	797	463	7751	8305	448	567	1330
Lineups	-202324-1628983-1629647-1630581-1630598-	D. Favors - S. Gilgeous-Alexander - D. Bazley - J. Giddey - A. Wiggins	1610612760	OKC	1	0	1	0.0	15.463333333333333	12	30	0.4	1	5	0.2	3	3	1.0	2	9	11	5	3.0	3	1	1	8	5	28	-14.0	3130	5067	3051	5067	624	662	568	4431	2229	1643	3985	1354	1858	1	1142	791	875	1053	7217	498	967	6047	8204	810	853	8583
Lineups	-201939-202357-203490-1627814-1629308-	S. Curry - N. Bjelica - O. Porter Jr. - D. Lee - J. Toscano-Anderson	1610612744	GSW	4	4	0	1.0	15.45	13	26	0.5	5	13	0.385	3	4	0.75	4	13	17	12	7.0	3	0	1	4	10	34	15.0	595	219	1	1	625	604	693	2416	465	504	2591	1354	1260	2560	498	490	495	337	8318	498	2598	6047	7272	313	655	146
Lineups	-202684-1627741-1628368-1629002-1630169-	T. Thompson - B. Hield - D. Fox - C. Metu - T. Haliburton	1610612758	SAC	5	2	3	0.4	15.445	13	35	0.371	2	13	0.154	3	5	0.6	6	14	20	6	5.0	2	3	2	5	5	31	-2.0	406	653	8161	4573	626	604	460	4966	1356	504	4209	1354	1056	3240	279	442	387	850	8041	797	277	7751	7660	810	739	5489
Lineups	-202722-203484-203915-1626149-1628988-	D. Bertans - K. Caldwell-Pope - S. Dinwiddie - M. Harrell - A. Holiday	1610612764	WAS	2	1	1	0.5	15.366666666666667	8	29	0.276	1	8	0.125	5	7	0.714	1	12	13	5	3.0	1	3	2	5	8	22	-13.0	1604	1502	3051	3666	627	1102	591	6019	2229	975	4251	731	657	2884	2042	540	702	1053	7217	1522	277	7751	7660	448	1132	8559
Lineups	-201565-203457-1629628-1630167-1630193-	D. Rose - N. Noel - R. Barrett - O. Toppin - I. Quickley	1610612752	NYK	3	1	2	0.333	15.366666666666667	13	30	0.433	4	11	0.364	5	5	1.0	9	10	19	5	6.0	4	1	2	8	3	35	4.0	961	1502	7262	4648	627	604	568	4093	618	636	2712	731	1056	1	154	700	415	1053	8212	345	967	7751	8204	1457	628	1330
Lineups	-202684-203084-1627741-1630169-1630558-	T. Thompson - H. Barnes - B. Hield - T. Haliburton - D. Mitchell	1610612758	SAC	6	3	3	0.5	15.366666666666667	14	27	0.519	1	12	0.083	7	9	0.778	3	14	17	6	2.0	2	2	0	4	5	36	6.0	291	367	8161	3666	627	549	661	2369	2229	564	4321	458	458	2497	735	442	495	850	6110	797	463	1	7272	810	608	818
Lineups	-203463-203469-203503-1626204-1628372-	B. McLemore - C. Zeller - T. Snell - L. Nance Jr. - D. Smith Jr.	1610612757	POR	2	0	2	0.0	15.35	12	28	0.429	4	9	0.444	3	3	1.0	4	13	17	9	5.0	2	1	2	4	5	31	3.0	1604	5067	7262	5067	630	662	625	4107	618	837	2236	1354	1858	1	498	490	495	503	8041	797	967	7751	7272	810	739	1670
Lineups	-201939-203110-203952-1626172-1630541-	S. Curry - D. Green - A. Wiggins - K. Looney - M. Moody	1610612744	GSW	3	3	0	1.0	15.3	14	33	0.424	4	12	0.333	3	5	0.6	4	16	20	9	7.0	2	4	2	6	4	35	7.0	961	367	1	1	631	549	499	4282	618	564	2787	1354	1056	3240	498	369	387	503	8318	797	174	7751	7917	1068	628	658
Lineups	-203083-1627788-1629003-1630178-1630194-	A. Drummond - F. Korkmaz - S. Milton - T. Maxey - P. Reed	1610612755	PHI	1	0	1	0.0	15.266666666666667	12	33	0.364	0	12	0.0	5	5	1.0	6	10	16	4	4.0	2	2	0	8	3	29	-15.0	3130	5067	3051	5067	632	662	499	4996	4331	564	4331	731	1056	1	279	700	531	1331	7758	797	463	1	8204	1457	808	8602
Lineups	-202954-203087-1629048-1629052-1629103-	B. Wanamaker - J. Lamb - G. Bitadze - O. Brissett - K. Martin	1610612754	IND	3	2	1	0.667	15.266666666666667	12	32	0.375	3	9	0.333	7	9	0.778	3	13	16	4	4.0	3	4	4	7	6	34	0.0	961	653	3051	3283	632	662	516	4845	869	837	2787	458	458	2497	735	490	531	1331	7758	498	174	8488	8084	650	655	3489
Lineups	-203552-203954-1627788-1629680-1630178-	S. Curry - J. Embiid - F. Korkmaz - M. Thybulle - T. Maxey	1610612755	PHI	1	1	0	1.0	15.261666666666667	13	26	0.5	4	10	0.4	1	2	0.5	1	10	11	7	4.0	3	2	0	4	4	31	-2.0	3130	1502	1	1	634	604	693	2416	618	716	2413	3151	2253	3335	2042	700	875	697	7758	498	463	1	7272	1068	739	5489
Lineups	-201569-1627863-1629717-1630231-1630578-	E. Gordon - D. House Jr. - A. Brooks - K. Martin Jr. - A. Sengun	1610612745	HOU	5	4	1	0.8	15.243333333333334	7	28	0.25	3	15	0.2	3	5	0.6	1	11	12	7	6.0	4	3	5	4	5	20	-16.0	406	219	3051	3100	635	1283	625	6073	869	431	3985	1354	1056	3240	2042	611	774	697	8212	345	277	8579	7272	810	1252	8627
Lineups	-202696-203897-1628366-1629750-1630245-	N. Vucevic - Z. LaVine - L. Ball - J. Green - A. Dosunmu	1610612741	CHI	7	6	1	0.857	15.233333333333333	13	28	0.464	4	13	0.308	4	5	0.8	3	12	15	12	6.0	4	2	0	7	3	34	2.0	209	104	3051	3066	636	604	625	3742	618	504	3429	946	1056	2360	735	540	582	337	8212	345	463	1	8084	1457	655	2161
Lineups	-201565-202692-1630167-1630193-1630579-	D. Rose - A. Burks - O. Toppin - I. Quickley - J. Sims	1610612752	NYK	4	2	2	0.5	15.221666666666666	8	26	0.308	4	14	0.286	11	14	0.786	2	9	11	6	3.0	3	2	2	5	9	31	-3.0	595	653	7262	3666	637	1102	693	5830	618	459	3498	236	229	2480	1142	791	875	850	7217	498	463	7751	7660	364	739	6362
Lineups	-202331-202339-202694-202704-1629611-	P. George - E. Bledsoe - M. Morris Sr. - R. Jackson - T. Mann	1610612746	LAC	3	0	3	0.0	15.205	9	29	0.31	5	19	0.263	6	7	0.857	4	9	13	6	0.0	2	2	0	8	7	29	-5.0	961	5067	8161	5067	638	981	591	5828	465	297	3624	572	657	2127	498	791	702	850	1	797	463	1	8204	536	808	7394
Lineups	-203085-203115-203210-1628408-1630538-	A. Rivers - W. Barton - J. Green - P. Dozier - B. Hyland	1610612743	DEN	2	2	0	1.0	15.171666666666667	12	31	0.387	4	18	0.222	1	2	0.5	3	12	15	9	1.0	2	4	2	14	2	29	-1.0	1604	653	1	1	639	662	538	4788	618	337	3948	3151	2253	3335	735	540	582	503	3810	797	174	7751	8536	2150	808	4796
Lineups	-203500-1626145-1628415-1628991-1629723-	S. Adams - T. Jones - D. Brooks - J. Jackson Jr. - J. Konchar	1610612763	MEM	6	5	1	0.833	15.15	12	28	0.429	4	10	0.4	2	3	0.667	2	11	13	9	4.0	2	1	3	7	10	30	1.0	291	141	3051	3076	640	662	625	4107	618	716	2413	1886	1858	2977	1142	611	702	503	7758	797	967	8287	8084	313	776	2867
Lineups	-201942-1627936-1628972-1628993-1629750-	D. DeRozan - A. Caruso - T. Brown Jr. - A. Johnson - J. Green	1610612741	CHI	5	4	1	0.8	15.138333333333334	10	23	0.435	2	6	0.333	14	18	0.778	3	10	13	4	4.0	2	0	0	11	9	36	1.0	406	219	3051	3100	641	853	817	4087	1356	1326	2787	157	149	2497	735	700	702	1331	7758	797	2598	1	8428	364	608	2867
Lineups	-201142-201933-201988-1630556-1630561-	K. Durant - B. Griffin - P. Mills - K. Edwards - D. Duke Jr.	1610612751	BKN	2	2	0	1.0	15.105	12	31	0.387	6	18	0.333	3	3	1.0	6	13	19	7	1.0	1	1	1	3	4	33	10.0	1604	653	1	1	642	662	538	4788	368	337	2787	1354	1858	1	279	490	415	697	3810	1522	967	6047	6631	1068	681	336
Lineups	-202722-203484-203915-1626149-1630557-	D. Bertans - K. Caldwell-Pope - S. Dinwiddie - M. Harrell - C. Kispert	1610612764	WAS	2	2	0	1.0	15.09	18	26	0.692	5	9	0.556	2	4	0.5	1	10	11	7	2.0	0	0	1	6	5	43	6.0	1604	653	1	1	643	392	693	973	465	837	1169	1886	1260	3335	2042	700	875	697	6110	3489	2598	6047	7917	810	466	818
Lineups	-201567-201937-1629636-1629731-1630171-	K. Love - R. Rubio - D. Garland - D. Wade - I. Okoro	1610612739	CLE	2	0	2	0.0	15.083333333333334	13	29	0.448	2	9	0.222	7	7	1.0	4	7	11	6	6.0	4	0	1	2	9	35	0.0	1604	5067	7262	5067	644	604	591	3933	1356	837	3948	458	657	1	498	1077	875	850	8212	345	2598	6047	5410	364	628	3489
Lineups	-201935-201949-201988-1628971-1629651-	J. Harden - J. Johnson - P. Mills - B. Brown - N. Claxton	1610612751	BKN	3	2	1	0.667	15.05	8	18	0.444	3	6	0.5	6	11	0.545	1	10	11	6	8.0	1	5	1	9	13	25	-5.0	961	653	3051	3283	645	1102	1089	3946	869	1326	1213	572	341	3327	2042	700	875	850	8402	1522	130	6047	8305	222	983	7394
Lineups	-202722-203526-1626149-1628398-1630166-	D. Bertans - R. Neto - M. Harrell - K. Kuzma - D. Avdija	1610612764	WAS	6	3	3	0.5	15.043333333333333	12	24	0.5	1	8	0.125	8	12	0.667	1	13	14	9	3.0	0	0	3	4	7	33	-4.0	291	367	8161	3666	646	662	773	2416	2229	975	4251	376	298	2977	2042	490	630	503	7217	3489	2598	8287	7272	536	681	6940
Lineups	-202954-203087-1629048-1629052-1630543-	B. Wanamaker - J. Lamb - G. Bitadze - O. Brissett - I. Jackson	1610612754	IND	3	1	2	0.333	15.033333333333333	10	27	0.37	4	9	0.444	6	7	0.857	4	16	20	5	5.0	3	2	0	4	7	30	10.0	961	1502	7262	4648	647	853	661	4968	618	837	2236	572	657	2127	498	369	387	1053	8041	498	463	1	7272	536	776	336
Lineups	-202696-203897-1627884-1627936-1630245-	N. Vucevic - Z. LaVine - D. Jones Jr. - A. Caruso - A. Dosunmu	1610612741	CHI	5	3	2	0.6	14.99	12	27	0.444	4	11	0.364	9	9	1.0	5	7	12	11	2.0	0	1	2	5	10	37	-4.0	406	367	7262	3575	648	662	661	3946	618	636	2712	316	458	1	372	1077	774	385	6110	3489	967	7751	7660	313	587	6940
Lineups	-1627734-1627747-1627763-1629052-1630537-	D. Sabonis - C. LeVert - M. Brogdon - O. Brissett - C. Duarte	1610612754	IND	5	2	3	0.4	14.986666666666666	9	24	0.375	0	6	0.0	7	9	0.778	7	11	18	4	5.0	0	1	1	6	7	25	-9.0	406	653	8161	4573	649	981	773	4845	4331	1326	4331	458	458	2497	218	611	447	1331	8041	3489	967	6047	7917	536	983	8293
Lineups	-203084-1626158-1628368-1629056-1630169-	H. Barnes - R. Holmes - D. Fox - T. Davis - T. Haliburton	1610612758	SAC	5	2	3	0.4	14.955	16	29	0.552	4	9	0.444	8	8	1.0	3	13	16	7	5.0	4	7	1	7	5	44	4.0	406	653	8161	4573	650	453	591	2167	618	837	2236	376	542	1	735	490	531	697	8041	345	74	6047	8084	810	451	1330
Lineups	-201950-203507-203918-1626192-1628960-	J. Holiday - G. Antetokounmpo - R. Hood - P. Connaughton - G. Allen	1610612749	MIL	5	2	3	0.4	14.933333333333334	11	25	0.44	4	9	0.444	10	12	0.833	2	10	12	10	3.0	4	0	2	6	9	36	-3.0	406	653	8161	4573	651	763	724	4044	618	837	2236	266	298	2203	1142	700	774	436	7217	345	2598	7751	7917	364	608	6362
Lineups	-203085-203210-1630192-1630267-1630538-	A. Rivers - J. Green - Z. Nnaji - F. Campazzo - B. Hyland	1610612743	DEN	3	1	2	0.333	14.93	11	30	0.367	4	14	0.286	2	3	0.667	2	10	12	4	4.0	6	1	2	14	9	28	0.0	961	1502	7262	4648	652	763	568	4994	618	459	3498	1886	1858	2977	1142	700	774	1331	7758	190	967	7751	8536	364	853	3489
Lineups	-203501-203504-204001-1628467-1630182-	T. Hardaway Jr. - T. Burke - K. Porzingis - M. Kleber - J. Green	1610612742	DAL	3	2	1	0.667	14.905	14	26	0.538	4	8	0.5	6	6	1.0	3	12	15	9	2.0	1	2	2	7	5	38	7.0	961	653	3051	3283	653	549	693	2228	618	975	1213	572	791	1	735	540	582	503	6110	1522	463	7751	8084	810	567	658
Lineups	-203078-203484-1628398-1629655-1630557-	B. Beal - K. Caldwell-Pope - K. Kuzma - D. Gafford - C. Kispert	1610612764	WAS	4	2	2	0.5	14.883333333333333	15	29	0.517	0	6	0.0	1	1	1.0	4	10	14	6	5.0	2	2	1	5	1	31	-6.0	595	653	7262	3666	654	496	591	2373	4331	1326	4331	3151	3974	1	498	700	630	850	8041	797	463	6047	7660	3272	739	7756
Lineups	-201588-201950-1626171-1626192-1628960-	G. Hill - J. Holiday - B. Portis - P. Connaughton - G. Allen	1610612749	MIL	4	3	1	0.75	14.868333333333334	13	29	0.448	8	18	0.444	2	2	1.0	4	6	10	9	2.0	2	0	1	9	4	36	-2.0	595	367	3051	3160	655	604	591	3933	255	337	2236	1886	2253	1	498	1300	981	503	6110	797	2598	6047	8305	1068	608	5489
Lineups	-1627749-1627751-1627854-1628401-1629640-	D. Murray - J. Poeltl - B. Forbes - D. White - K. Johnson	1610612759	SAS	7	3	4	0.429	14.866666666666667	12	30	0.4	1	6	0.167	1	2	0.5	3	7	10	5	3.0	3	1	1	2	4	26	-8.0	209	367	8453	4550	656	662	568	4431	2229	1326	4132	3151	2253	3335	735	1077	981	1053	7217	498	967	6047	5410	1068	948	8161
Lineups	-201571-1629717-1629726-1630231-1630578-	D. Augustin - A. Brooks - G. Mathews - K. Martin Jr. - A. Sengun	1610612745	HOU	2	0	2	0.0	14.85	15	30	0.5	6	16	0.375	1	2	0.5	3	9	12	10	3.0	2	1	0	5	5	37	6.0	1604	5067	7262	5067	657	496	568	2416	368	396	2625	3151	2253	3335	735	791	774	436	7217	797	967	1	7660	810	587	818
Lineups	-203084-1627741-1627745-1628368-1628963-	H. Barnes - B. Hield - D. Jones - D. Fox - M. Bagley III	1610612758	SAC	5	3	2	0.6	14.85	11	31	0.355	4	12	0.333	3	3	1.0	3	13	16	7	3.0	3	2	1	5	4	29	8.0	406	367	7262	3575	657	763	538	5067	618	564	2787	1354	1858	1	735	490	531	697	7217	498	463	6047	7660	1068	808	536
Lineups	-1626156-1627736-1627752-1629020-1629675-	D. Russell - M. Beasley - T. Prince - J. Vanderbilt - N. Reid	1610612750	MIN	4	3	1	0.75	14.833333333333334	11	29	0.379	4	14	0.286	2	3	0.667	4	12	16	7	7.0	3	4	0	7	8	28	-1.0	595	367	3051	3160	659	763	591	4842	618	459	3498	1886	1858	2977	498	540	531	697	8318	498	174	1	8084	448	853	4796
Lineups	-201569-1626174-1628464-1629726-1630256-	E. Gordon - C. Wood - D. Theis - G. Mathews - J. Tate	1610612745	HOU	1	1	0	1.0	14.833333333333334	12	23	0.522	7	13	0.538	8	9	0.889	3	10	13	7	4.0	0	0	2	5	8	39	1.0	3130	1502	1	1	659	662	817	2349	292	504	1197	376	458	2047	735	700	702	697	7758	3489	2598	7751	7660	448	543	2867
Lineups	-203493-204001-1627827-1628973-1629029-	R. Bullock - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic	1610612742	DAL	5	5	0	1.0	14.826666666666666	14	28	0.5	6	16	0.375	8	11	0.727	2	12	14	10	3.0	1	1	1	2	6	42	8.0	406	141	1	1	661	549	625	2416	368	396	2625	376	341	2855	1142	540	630	436	7217	1522	967	6047	5410	650	480	536
Lineups	-203486-1626162-1626179-1628970-1628998-	M. Plumlee - K. Oubre Jr. - T. Rozier - M. Bridges - C. Martin	1610612766	CHA	5	3	2	0.6	14.8	12	25	0.48	4	10	0.4	4	6	0.667	2	11	13	7	6.0	4	2	2	6	5	32	-6.0	406	367	7262	3575	662	662	724	3639	618	716	2413	946	791	2977	1142	611	702	697	8212	345	463	7751	7917	810	705	7756
Lineups	-202722-203078-203526-1628398-1630166-	D. Bertans - B. Beal - R. Neto - K. Kuzma - D. Avdija	1610612764	WAS	2	2	0	1.0	14.77	9	29	0.31	3	13	0.231	7	9	0.778	2	12	14	7	3.0	1	2	1	8	4	28	-4.0	1604	653	1	1	663	981	591	5828	869	504	3931	458	458	2497	1142	540	630	697	7217	1522	463	6047	8204	1068	853	6940
Lineups	-201565-203095-203457-203944-1629628-	D. Rose - E. Fournier - N. Noel - J. Randle - R. Barrett	1610612752	NYK	6	3	3	0.5	14.75	9	27	0.333	0	9	0.0	6	7	0.857	4	12	16	4	3.0	1	0	3	2	6	24	-7.0	291	367	8161	3666	664	981	661	5110	4331	837	4331	572	657	2127	498	540	531	1331	7217	1522	2598	8287	5410	650	1033	7994
Lineups	-1626156-1627736-1629020-1629675-1630183-	D. Russell - M. Beasley - J. Vanderbilt - N. Reid - J. McDaniels	1610612750	MIN	3	3	0	1.0	14.75	11	28	0.393	5	12	0.417	3	3	1.0	2	11	13	8	5.0	2	2	2	9	4	30	-6.0	961	367	1	1	664	763	625	4753	465	564	2373	1354	1858	1	1142	611	702	589	8041	797	463	7751	8305	1068	776	7756
Lineups	-203084-203458-1627741-1630169-1630558-	H. Barnes - A. Len - B. Hield - T. Haliburton - D. Mitchell	1610612758	SAC	4	2	2	0.5	14.743333333333334	11	27	0.407	4	16	0.25	8	11	0.727	4	8	12	4	4.0	6	1	2	5	9	34	1.0	595	653	7262	3666	666	763	661	4417	618	396	3633	376	341	2855	498	932	774	1331	7758	190	967	7751	7660	364	655	2867
Lineups	-2546-201566-201961-202340-203076-	C. Anthony - R. Westbrook - W. Ellington - A. Bradley - A. Davis	1610612747	LAL	5	2	3	0.4	14.705	7	21	0.333	3	7	0.429	4	6	0.667	2	8	10	7	6.0	1	3	1	7	3	21	-19.0	406	653	8161	4573	667	1283	913	5110	869	1140	2288	946	791	2977	1142	932	981	697	8212	1522	277	6047	8084	1457	1190	8679
Lineups	-203488-1628983-1629026-1629647-1629652-	M. Muscala - S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort	1610612760	OKC	7	6	1	0.857	14.688333333333333	19	29	0.655	7	12	0.583	6	9	0.667	1	9	10	15	1.0	4	0	4	5	7	51	15.0	209	104	3051	3066	668	360	591	1444	292	564	1136	572	458	2977	2042	791	981	252	3810	345	2598	8488	7660	536	376	146
Lineups	-1628778-1629652-1629660-1629676-1630598-	P. Watson - L. Dort - T. Jerome - I. Roby - A. Wiggins	1610612760	OKC	2	0	2	0.0	14.683333333333334	14	25	0.56	3	8	0.375	6	7	0.857	2	6	8	6	4.0	3	1	0	10	6	37	-5.0	1604	5067	7262	5067	669	549	724	2079	869	975	2625	572	657	2127	1142	1300	1282	850	7758	498	967	1	8378	650	587	7394
Lineups	-203526-1626149-1628988-1630166-1630557-	R. Neto - M. Harrell - A. Holiday - D. Avdija - C. Kispert	1610612764	WAS	4	4	0	1.0	14.678333333333333	13	25	0.52	1	1	1.0	4	7	0.571	3	14	17	10	8.0	2	2	2	6	7	31	2.0	595	219	1	1	670	604	724	2363	2229	4930	1	946	657	3297	735	442	495	436	8402	797	463	7751	7917	536	739	2161
Lineups	-203914-1628976-1629678-1629755-1630532-	G. Harris - W. Carter Jr. - A. Schofield - H. Gravett - F. Wagner	1610612753	ORL	2	0	2	0.0	14.666666666666666	12	26	0.462	3	9	0.333	4	4	1.0	3	10	13	6	3.0	4	0	1	7	4	31	-6.0	1604	5067	7262	5067	671	662	693	3763	869	837	2787	946	1260	1	735	700	702	850	7217	345	2598	6047	8084	1068	739	7756
Lineups	-202685-1628984-1629638-1630230-1630530-	J. Valanciunas - D. Graham - N. Alexander-Walker - N. Marshall - T. Murphy III	1610612740	NOP	4	1	3	0.25	14.666666666666666	10	27	0.37	6	12	0.5	7	7	1.0	7	11	18	7	7.0	2	2	0	4	7	33	-1.0	595	1502	8161	4926	671	853	661	4968	368	564	1213	458	657	1	218	611	447	697	8318	797	463	1	7272	536	681	4796
Lineups	-200746-201142-201935-201988-1629651-	L. Aldridge - K. Durant - J. Harden - P. Mills - N. Claxton	1610612751	BKN	1	0	1	0.0	14.666666666666666	14	28	0.5	3	9	0.333	12	13	0.923	6	11	17	8	4.0	1	2	2	6	6	43	-3.0	3130	5067	3051	5067	671	549	625	2416	869	837	2787	209	261	2005	279	611	495	589	7758	1522	463	7751	7917	650	466	6362
Lineups	-202324-1628983-1629026-1629647-1629652-	D. Favors - S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort	1610612760	OKC	7	4	3	0.571	14.66	11	24	0.458	2	6	0.333	9	11	0.818	0	10	10	4	2.0	3	0	1	4	6	33	-9.0	209	219	8161	3630	674	763	773	3815	1356	1326	2787	316	341	2334	3977	700	981	1331	6110	498	2598	6047	7272	650	681	8293
Lineups	-1627749-1627751-1628966-1629022-1630170-	D. Murray - J. Poeltl - K. Bates-Diop - L. Walker IV - D. Vassell	1610612759	SAS	2	1	1	0.5	14.638333333333334	18	31	0.581	7	12	0.583	2	4	0.5	5	9	14	11	1.0	3	1	0	7	3	45	17.0	1604	1502	3051	3666	675	392	538	1909	292	564	1136	1886	1260	3335	372	791	630	385	3810	498	967	1	8084	1457	442	107
Lineups	-202696-203897-1629744-1629750-1630245-	N. Vucevic - Z. LaVine - M. Thomas - J. Green - A. Dosunmu	1610612741	CHI	3	3	0	1.0	14.633333333333333	17	28	0.607	5	9	0.556	5	7	0.714	1	11	12	9	0.0	4	3	2	3	5	44	14.0	961	367	1	1	676	425	625	1593	465	837	1169	731	657	2884	2042	611	774	503	1	345	277	7751	6631	810	451	170
Lineups	-202722-203078-203484-203526-1626149-	D. Bertans - B. Beal - K. Caldwell-Pope - R. Neto - M. Harrell	1610612764	WAS	5	2	3	0.4	14.583333333333334	10	29	0.345	1	9	0.111	4	4	1.0	3	13	16	3	3.0	2	1	2	7	4	25	-8.0	406	653	8161	4573	677	853	591	5101	2229	837	4287	946	1260	1	735	490	531	1752	7217	797	967	7751	8084	1068	983	8161
Lineups	-200768-1628997-1629216-1629639-1630209-	K. Lowry - C. Martin - G. Vincent - T. Herro - O. Yurtseven	1610612748	MIA	2	1	1	0.5	14.583333333333334	11	22	0.5	1	7	0.143	4	6	0.667	2	8	10	8	5.0	4	3	0	9	3	27	0.0	1604	1502	3051	3666	677	763	871	2416	2229	1140	4213	946	791	2977	1142	932	981	589	8041	345	277	1	8305	1457	897	3489
Lineups	-201565-202692-203457-203944-1629628-	D. Rose - A. Burks - N. Noel - J. Randle - R. Barrett	1610612752	NYK	4	2	2	0.5	14.576666666666666	11	28	0.393	1	6	0.167	8	10	0.8	5	11	16	4	4.0	4	2	2	5	7	31	2.0	595	653	7262	3666	679	763	625	4753	2229	1326	4132	376	404	2360	372	611	531	1331	7758	345	463	7751	7660	536	739	2161
Lineups	-201942-1627884-1628366-1628396-1630245-	D. DeRozan - D. Jones Jr. - L. Ball - T. Bradley - A. Dosunmu	1610612741	CHI	6	3	3	0.5	14.57	17	30	0.567	3	5	0.6	2	2	1.0	4	7	11	5	1.0	1	5	1	4	3	39	6.0	291	367	8161	3666	680	425	568	2052	869	1643	1039	1886	2253	1	498	1077	875	1053	3810	1522	130	6047	7272	1457	543	818
Lineups	-202330-1626179-1628970-1630163-1630208-	G. Hayward - T. Rozier - M. Bridges - L. Ball - N. Richards	1610612766	CHA	5	2	3	0.4	14.566666666666666	10	28	0.357	4	15	0.267	4	8	0.5	4	11	15	6	5.0	1	1	0	8	6	28	-23.0	406	653	8161	4573	681	853	625	5046	618	431	3618	946	542	3335	498	611	582	850	8041	1522	967	1	8204	650	853	8706
Lineups	-203493-203501-204001-1628973-1629029-	R. Bullock - T. Hardaway Jr. - K. Porzingis - J. Brunson - L. Doncic	1610612742	DAL	3	2	1	0.667	14.548333333333334	16	30	0.533	5	14	0.357	0	0	0.0	5	11	16	10	3.0	4	1	1	5	1	37	11.0	961	653	3051	3283	682	453	568	2275	465	459	2741	4251	4474	4251	372	611	531	436	7217	345	967	6047	7660	3272	587	283
Lineups	-201939-202357-203490-1629185-1629308-	S. Curry - N. Bjelica - O. Porter Jr. - C. Chiozza - J. Toscano-Anderson	1610612744	GSW	3	2	1	0.667	14.533333333333333	11	26	0.423	4	14	0.286	2	2	1.0	6	11	17	8	9.0	5	2	0	7	6	28	8.0	961	653	3051	3283	683	763	693	4286	618	459	3498	1886	2253	1	279	611	495	589	8462	246	463	1	8084	650	853	536
Lineups	-101150-201568-203524-1626153-1628381-	L. Williams - D. Gallinari - S. Hill - D. Wright - J. Collins	1610612737	ATL	2	1	1	0.5	14.516666666666667	13	23	0.565	7	11	0.636	4	6	0.667	2	12	14	8	4.0	1	1	1	5	8	37	15.0	1604	1502	3051	3666	684	604	817	2054	292	636	1019	946	791	2977	1142	540	630	589	7758	1522	967	6047	7660	448	587	146
Lineups	-2544-2546-201566-201961-1630559-	L. James - C. Anthony - R. Westbrook - W. Ellington - A. Reaves	1610612747	LAL	4	3	1	0.75	14.466666666666667	10	22	0.455	3	11	0.273	9	10	0.9	0	10	10	7	6.0	3	3	2	5	5	32	-4.0	595	367	3051	3160	685	853	871	3842	869	636	3590	316	404	2031	3977	700	981	697	8212	498	277	7751	7660	810	705	6940
Lineups	-203087-1626167-1627734-1627763-1630537-	J. Lamb - M. Turner - D. Sabonis - M. Brogdon - C. Duarte	1610612754	IND	4	2	2	0.5	14.463333333333333	16	27	0.593	6	10	0.6	2	2	1.0	2	10	12	9	3.0	1	0	2	6	5	40	16.0	595	653	7262	3666	686	453	661	1860	368	716	1039	1886	2253	1	1142	700	774	503	7217	1522	2598	7751	7917	810	521	124
